Packet_Size,Connection_Duration,Failed_Logins,CPU_Usage,Memory_Usage,File_Size,Outgoing_Traffic,Incoming_Traffic,URL_Length,Email_Content_Length,label
792,6.200392360056735,8,88.88879396564826,56.59337486920472,300,175.32766253662913,605.0017155853252,37,96,1
534,54.51547566448629,3,97.55431937239534,12.815498456313268,845,627.8142966875447,44.96650795130497,186,167,1
788,28.454879102429675,8,0.4101450430167075,45.059712910359984,677,903.1839149131398,218.28588977074148,21,318,1
899,37.08768486311483,1,7.559587516160127,9.051989794921322,375,180.60250628013853,373.91602721856674,143,300,0
1429,8.412966052326524,7,34.031740429819145,88.48296951456717,866,100.96381124120113,245.5542500193918,157,451,1
168,58.96647225547362,2,88.92854620742632,72.43627065632184,579,603.8585624378753,102.92317351227275,55,283,1
610,10.588152852549921,7,22.417227674690178,99.07239105537778,551,907.8046114473946,479.28510469983274,178,328,1
1200,36.17241632344392,1,38.0575941378107,49.37887702564081,591,100.79037073161956,815.248434442479,154,130,1
385,42.34769666210268,8,31.518729015396385,27.178050119119725,739,13.847635506381906,190.3451518035183,77,57,1
196,54.07713687296659,9,56.69504756388102,95.66755370794907,817,573.8692169072057,231.96304113680156,134,68,1
550,4.049455114756777,8,63.397340844044216,28.200256942620182,595,246.13111171822533,457.0434530542099,106,492,1
1059,2.5698935985833637,0,27.320350605023247,19.27904358191058,32,774.1668850687273,820.378513894397,184,326,1
1344,8.690749103172715,5,6.878065769765895,7.269200591879644,19,167.14687499310966,681.8496118721639,141,402,1
907,16.841504495652227,3,0.6488083780526455,90.31397404741807,70,274.87572072339395,333.0111193420726,124,262,0
1079,42.59873376811737,0,84.81362893031782,98.58013507485217,768,849.4680259854749,702.9362268790445,45,101,1
832,57.399209197760605,9,50.55417234297395,66.59656183070332,948,137.3973810103708,668.6605235409713,195,108,1
1033,33.91454686394432,2,56.71645462958706,98.90392417557958,264,482.07682323587886,486.21296233866997,64,390,0
782,7.974898715174227,2,95.3046586159845,34.155123185510504,394,725.9034642648929,849.3187318800468,111,217,1
1407,32.699264746414244,9,25.11122868190061,43.663132089416024,369,513.4021853256213,683.3188388805289,126,267,1
912,29.630080644687226,1,87.93264990158237,29.127649181644543,919,348.9430219976515,957.5793775866064,59,421,1
173,37.7651333711217,6,27.23845792632895,32.765502992164286,931,884.8907214308044,771.9593096607621,13,369,1
149,25.220844276734244,0,80.6395293334983,42.042895614045136,407,285.5081664163914,404.93109446629614,56,291,1
739,31.369789431650013,7,37.12276477574306,3.273434060421865,765,568.0466417875153,246.64723633482765,153,372,1
1398,31.440806832999982,6,96.72546225249519,10.366913548223678,291,67.57053615199571,417.2376572947781,28,395,1
674,23.263560156588387,0,61.442129822302945,46.94267516589584,294,959.040216447247,575.3833655542093,195,226,1
615,35.86110977631176,8,63.6641035358728,6.4737766076480625,839,627.2527880187008,803.6589850000189,38,52,1
1112,51.66318915342986,1,42.30144462417626,53.068814106244375,873,350.34140211646826,731.6991899547214,80,121,0
479,4.243012103549502,5,77.59739087498882,38.153884247354654,626,48.869958707065564,4.346303807612362,172,309,1
1377,32.320683023020074,9,69.73257703179158,44.01159075767737,226,350.1180794611249,162.3194953220275,152,285,1
518,39.086527028220814,6,97.37482141179605,44.389758599256545,896,540.5987060556619,785.068057320331,109,476,1
314,35.31374143313557,8,3.184174454809785,51.53743307446752,839,962.9726257427166,438.0155222496426,67,198,1
1280,42.81192647796491,7,24.3495259185182,49.816841568734525,641,117.88606628800513,433.5345944544313,26,486,1
985,31.154535466871483,0,82.50389106233617,53.47868754331151,578,705.0840346141091,819.9067984038755,34,149,1
608,13.939903671471543,6,43.53976302115996,91.82280556966069,759,906.8089648367023,629.9881135929965,37,274,1
378,9.149392295274588,4,9.089890147454781,68.1681590112417,796,211.2814384987499,509.1525383027069,17,487,1
944,37.27927785944923,3,99.91495667786589,66.86630898116874,777,587.430286885882,404.6029004646865,180,312,1
785,38.924909159872236,2,66.97230078311506,18.650058340480392,440,452.26101007524056,221.81957276199415,145,255,0
1277,40.7124357237618,2,95.90070867644344,20.804665426626922,841,21.165447612074285,534.1366191363328,98,91,1
474,21.911015527255785,4,68.17831212123454,1.1238982665376929,238,898.8741606264057,266.28961458981405,139,97,1
1418,18.964935036887795,5,42.0062669579447,71.27530020599315,90,430.0118011540973,291.27071583501163,38,210,0
1131,15.902574394398728,6,38.26411550655715,3.905617881643908,922,509.68013352833117,794.4314345690218,73,352,1
118,28.919578026179526,5,43.84093323592696,64.46420066063492,4,369.55242067282103,282.78071687759956,75,52,0
885,50.32865514692158,8,11.365126131168335,88.39925500724087,44,30.373878771570496,391.3005016449427,130,465,1
1453,16.499033143114183,0,84.87524666688432,89.95852164620958,698,219.75224379258884,6.0959049818695155,198,267,1
448,32.84004554528599,3,51.35220769124835,96.30641127630203,87,509.19324745792807,203.77437484549245,87,385,0
971,36.24832531183178,9,58.02189636905405,99.98714382741338,332,368.69441174527253,498.35509230063155,163,230,1
423,21.3833703696833,4,42.13398166110483,4.2912272660194155,42,706.9291351881851,271.4878861425558,81,146,0
1086,28.036945571137828,4,6.718519652390132,70.01295624559528,39,972.1077279007797,226.95962818706096,61,50,1
496,49.53679064034521,4,74.11070416296808,44.20830171893492,909,462.8422570343282,928.177660285043,176,160,1
887,25.511137034933288,0,64.90444672682139,88.31529863718319,442,65.82301793814393,232.95126162363155,138,235,0
1057,58.570950294387025,0,31.52386284010211,79.78143225530599,629,851.1939701767673,619.9774063799429,198,197,1
274,1.817866018858747,7,37.48522727968046,16.035910560390022,563,509.78336574158425,979.1511617091211,161,192,1
1351,21.232850102792558,9,51.60508223417928,10.49903751251351,114,815.0184978702507,9.352638395181302,75,442,1
725,44.31492428345713,8,27.29217275327368,32.820175053761744,235,84.7636602245635,986.6128566843088,94,449,1
277,52.509545673897,9,61.28553615653188,82.71787066580127,987,921.3405598049216,266.6637829975542,176,232,1
1007,15.678715535611447,9,2.596101835392095,99.12664987450435,77,566.0541560860531,602.4628089713293,65,270,1
677,24.434026292710602,3,96.33933783698491,7.5384254643755195,594,589.3610519960747,572.3245754536014,157,177,1
986,50.70975553451958,0,64.11996332321482,44.013270461766986,466,416.45771899511317,819.115998501964,20,437,1
680,58.90161672023552,5,18.66839259143167,20.296941416418335,549,12.005133368706677,149.0399219954104,53,403,1
952,49.883285315309,6,54.711131973828095,38.722957962296924,105,263.02523288456723,749.7488324272949,145,317,1
141,55.70030313000251,0,55.22150680546295,83.83990884866921,205,928.4207109439263,226.8963399562227,143,414,1
1472,53.01648560134923,5,21.586639765948856,59.51171308246038,32,791.8277209316302,882.4013344598493,191,484,1
1323,40.076756898835356,4,97.33791957751173,4.485833618538582,724,216.04022447357974,656.5476769110743,79,195,1
1090,47.41665786927891,8,82.71867142453218,58.794223838826454,655,58.39238042429684,827.1928895838024,147,371,1
514,46.18003594180486,3,2.1851377207778744,31.228557588925522,435,338.89342347863607,55.02423557133329,33,349,0
527,30.534179728419044,5,42.46834916969604,91.29854064310086,808,192.04976639603765,494.6953549583667,27,211,0
490,6.78462774854545,2,34.15481169231763,21.878068226269363,587,16.26507411744327,406.5890708759091,194,227,1
1427,38.39321380008997,6,54.424971449563856,87.99467428731283,541,588.5419857654073,349.655340536834,43,128,1
204,52.54700403908418,0,65.43933648305747,2.2139162942145907,223,740.9144612371808,934.1394380831445,172,378,1
277,34.26968234226874,5,86.47902219998954,57.59104674173964,363,388.8978306401396,633.6387354152389,60,355,1
972,31.12365411498171,3,3.3559181647251135,21.99802048981815,617,742.9088460488028,726.1766255722525,85,435,1
1447,40.05290432558368,0,81.14530304136906,16.551973560490964,596,700.0641724932007,308.65247673491325,168,316,1
1475,58.2368962986875,6,30.51583305372897,14.958970291336183,104,162.9800962492214,757.6291323847537,37,456,1
1036,11.87067044278778,1,46.43703201820411,18.61005619392415,609,73.74904884584154,670.310037667066,122,431,1
964,57.8968408081232,3,8.732737255846912,89.33429528041916,800,255.64222989960362,745.6486835123112,65,136,0
1191,25.421637425102745,4,27.887084899122307,30.676582065295154,294,260.6683956676079,462.234172848446,20,142,0
1366,49.48852004242125,5,46.82885676728679,14.685714864020227,12,333.95635634444585,415.3142398277927,55,234,0
990,19.280979888443515,9,77.84683399151851,6.110707846893304,187,828.4865813896308,56.42347541742232,77,246,1
470,1.6950127009118785,3,27.088605502637474,64.84833418701278,44,926.9206923158899,822.8471805323217,145,205,1
132,49.54285433890759,7,10.401029772814073,68.68871185923985,30,544.4532154467844,517.7389364941697,48,372,1
1274,55.96173994425938,7,54.570301603294844,31.137633690532386,200,705.6149627507266,905.7725777203739,24,384,1
829,35.79401312851148,2,62.24833190290374,66.07289701491743,552,145.21514145351566,407.8423113495825,181,81,1
781,46.20848289286236,0,58.50998985449861,40.08933182666266,351,999.5087956637744,841.2768156585296,134,286,1
1468,31.873888708714738,4,11.42946811423835,8.564466587406072,67,485.6802207195386,919.0286513901082,45,287,0
146,21.441687937641365,4,66.14020331187831,79.71677722253737,414,387.21299600232817,198.31415889368975,148,290,0
1362,40.7516175572613,2,21.087784060735217,94.21466030661954,843,502.2669388521994,46.43110467233913,144,356,0
373,10.844066114129081,9,18.99965092022845,91.62488032826349,8,920.862091946255,111.23920384663977,197,480,1
1021,15.801866893551313,9,23.692786151118227,29.96978313800045,973,733.5263909383032,163.01699033552154,63,379,1
72,7.642837525222474,6,68.77730355454815,52.839898340148665,493,720.6842502713152,224.42688120883824,196,142,1
1352,25.548169554112484,4,32.50515236095875,83.04770286866243,347,417.9377069259153,245.88715008238583,63,91,0
1267,6.525789703840995,0,61.438163975675366,35.13139208218558,509,573.9230268696497,549.6386052865398,38,65,0
569,10.116728969440619,8,4.884162332074393,98.5666023024507,855,602.3670393482796,107.2519568234711,106,143,1
1481,19.56067037142992,7,80.22213189713018,41.68406592603677,778,271.5222255379748,618.8901169800791,113,296,1
1302,24.219764830272617,0,31.468897387132657,69.22553895959047,603,646.1901695332372,396.8611722025358,88,320,0
694,22.45980574700537,6,31.70824173929506,45.81383629241397,520,822.1713407588145,145.95874551784428,150,158,1
1299,6.215421061658744,0,83.69388448099562,80.83263989215645,932,750.4308488338631,591.1522929650899,45,415,1
487,23.03401876282961,5,87.68479982514565,61.35146827175125,959,817.25881101388,764.5320298574758,59,290,1
1353,59.77724508963368,4,33.524783570033115,49.840754271320485,485,831.6396259946433,699.6556568999476,189,81,1
1090,13.74585498319126,0,70.72707259444552,90.16691456322934,572,735.8116038161786,21.23049167397284,190,362,1
922,57.972699540741225,2,78.07179957065223,70.21135501716856,168,501.11811733108647,776.3934240664878,186,454,1
92,39.737199441579484,4,20.36486411232774,25.520212401559796,565,587.6256784477622,347.6266092689786,68,356,0
232,14.987153079276505,7,14.874150987149747,91.20343670333027,744,238.766416762042,489.68055138127164,197,492,1
898,53.70496513349924,1,6.513723867089594,82.91514031551532,779,664.9854534886803,748.8979566078758,143,469,1
1386,27.069368777372773,8,23.704150891868004,64.49822620531418,151,108.82390201274717,545.6765158365603,81,93,1
173,15.17445608939393,5,64.42054818406923,27.069718092214767,195,575.8460579035705,460.96567623201526,83,480,1
185,48.047812682558195,1,57.7657996066007,87.73061903120576,758,641.6444970912203,461.7328971592537,159,262,1
1138,50.37494191136894,2,64.09713241221375,31.176405165212962,67,410.02152331206435,922.3911038905329,143,401,1
103,53.21067806385303,9,23.009079204003957,18.050711984439715,471,14.908788883018499,630.283655822188,47,353,1
174,12.45359745631236,7,88.38761119858817,96.71156173713614,965,756.1490119385038,991.0794424942843,19,246,1
595,39.84013893085765,4,33.78538856953037,13.70110286884284,929,104.87688834900099,912.9036483443427,155,276,1
208,4.59342705087578,6,24.33524940335987,71.62943304868384,125,293.5383387370837,25.50759795371316,11,285,1
1169,24.279766603816505,5,0.6128647313680791,85.14350378574747,192,919.6616570875022,911.6553391637931,33,138,1
802,57.91673825087919,7,90.08369802823235,67.66279428063,110,749.0386553136391,437.69914676001275,138,452,1
1495,33.10240881242865,0,61.774050062499796,63.96642667898419,666,712.810757115764,169.46176023440705,108,263,0
1157,27.981679983676397,2,17.2754646011967,18.280003024563097,840,633.3647922608,610.4545470342266,131,309,0
789,28.182018109548252,4,97.62312567009744,59.55492804058533,469,92.62479967781722,573.5775740474451,18,117,1
735,3.316895440257486,3,88.62957447513998,5.700659464969238,292,741.1526732856587,577.1096494637823,97,268,1
836,39.693425272316176,2,35.456782111615084,49.35774386721822,627,811.2628496669278,951.2641693946101,81,202,1
1034,18.59807479981324,7,28.654739855381706,85.18362587619005,131,974.5611837367614,939.5404510306183,187,292,1
508,40.28127968666339,3,34.49828456958783,54.281089564810934,601,906.1048893549762,877.502171140835,74,199,1
1366,55.00210648237716,8,19.274350721236843,71.84062776983599,348,160.07616249336044,10.99628927562135,169,146,1
641,15.059090562632404,2,77.96343561334791,30.963332370839314,340,706.3876345584273,99.49175763458351,86,462,1
451,54.64590897178255,9,92.03898315000369,36.58717031489756,878,220.03992385462112,482.48628129718674,149,109,1
1005,32.74333961647027,5,24.870715596646786,61.70765300062263,215,830.8351454680961,329.66900549836686,187,60,1
178,50.49152086915095,6,85.29243581784498,35.861105228117076,974,980.3784690587429,499.831152536332,135,235,1
405,38.923867395315746,7,48.9330831624236,54.13013162563218,518,349.0937316824615,390.54598303993316,147,165,1
589,25.219424108145382,5,64.03473462977371,69.53081080935307,984,706.1673428895245,60.18332063961906,58,459,1
392,17.9239520931848,4,3.791694407363333,47.079941493580804,119,784.0332361831295,323.8332780763536,128,72,0
530,42.18143781836976,9,85.04522733622586,82.83262460927457,140,509.8621284446674,40.16696693098554,11,100,1
677,40.83266326482076,3,98.17673511979656,60.9620283798881,765,661.0854671689876,342.67372721707255,81,190,1
711,25.522039139720157,9,73.1967838352712,77.34812033785418,836,552.2754525804121,636.4653343744953,45,358,1
296,4.344145497784289,1,4.321369954999832,82.15398609256522,37,614.3295410607305,418.97095038277865,176,389,1
552,48.72075308600936,4,37.81548185607417,83.40069130733858,643,925.6512069332596,33.82044317298316,141,419,1
387,55.32363937021549,8,35.87615674661377,64.49637707451961,125,675.8547376271449,59.808475352329474,87,363,1
324,3.3166380472709536,5,52.04087646825987,48.156096777734604,526,384.57394640524956,163.35651171362642,152,364,1
171,15.36311438915923,7,42.36901786604971,19.372878619658927,706,145.2611143748308,244.64467821047865,37,329,1
559,48.695938594727764,9,55.1031352680157,23.49062611312386,931,864.6566077360136,164.90674384670012,125,201,1
203,24.122723213690634,7,1.7172990662369547,40.241849425698206,664,74.3288606329371,103.64080849905588,167,387,1
885,44.36062499629876,0,13.706794254044807,29.39165968905657,480,136.02642487760275,801.8799519550008,58,402,1
710,49.06287830552911,6,86.8850751801164,89.4681174332668,973,960.874356021272,121.00503369922488,54,231,1
317,22.952853042810858,2,3.625231751479485,78.00609232181682,531,999.1370762165099,909.1340755568451,66,282,1
1004,49.76651337729639,4,37.614731001049016,18.510873042784525,799,939.2124932899587,443.46571575677785,114,304,1
643,2.7286671431016836,9,6.767353665798337,83.31908044356466,175,929.3245985612092,972.147182897347,148,54,1
683,7.1026127767685185,5,93.7816965232562,87.42720265915166,432,694.5244967855764,938.7329080433751,196,221,1
819,53.81090171490841,9,91.1683004329736,98.54817505716017,939,596.8367119959418,24.269546989386658,122,425,1
1042,10.660008514871087,6,92.60813467869188,61.14308072278889,429,533.1775937602949,328.56952848183084,59,364,1
840,40.63497694503709,3,32.461724231147734,17.42015086764829,549,896.4322885091256,631.0469489961815,14,309,1
351,49.14734866974509,4,30.794370766193204,93.84218520987699,957,509.52944663082775,690.6304725494526,15,239,0
873,35.54967334848414,8,50.911369248887915,62.257849022129875,640,603.2413213948116,4.113161589097358,131,172,1
777,43.043483030605195,5,92.07379356930562,24.7544287018046,623,693.4472408983114,775.9488877058345,108,195,1
1175,47.98705263456282,4,39.34481532236358,46.74105002574649,771,922.1560928441523,689.0075108450791,57,357,1
435,1.8229921028227758,5,78.23830932235502,4.801186560919268,48,681.8786260260554,388.746992392922,156,102,1
828,34.641045732188466,1,92.26949839543673,47.1874586771291,526,733.4059449146072,919.4691042833243,188,484,1
114,32.605649256905764,1,15.85980058380423,70.93779303098891,631,237.29903609358527,132.59485472833467,109,486,1
664,43.76985205084193,2,66.66474656992774,18.397849761090878,217,839.0219583342059,419.9602122261923,115,302,1
1421,6.08179620475714,2,88.75889907188584,69.49266964401023,594,530.5368970467576,902.9128353539181,161,244,1
331,49.41785206091425,1,81.55869805157685,85.19872181847707,233,124.23839663659952,206.000106190925,20,461,1
960,26.726771472996166,2,36.14884299652476,33.67927887258131,244,542.450159101251,618.547119349873,89,166,0
794,25.846015361610817,2,67.86270049882519,85.44204093813946,812,515.096932602959,400.4535132348882,92,144,0
1398,59.67929114438696,0,36.3128442846072,53.37014971765517,923,240.92559247157808,462.95981544500563,70,355,0
988,16.218430900427137,0,26.866778462782758,85.68879542053568,293,8.82704846150284,732.1746477702516,57,162,0
1488,2.2351129517772628,6,43.87622206516297,17.216764546445095,470,16.367764040082776,619.2432203827789,69,173,1
369,14.613340822216173,2,58.90601535252913,53.106801982236306,549,696.4412711073699,140.25194151121212,30,323,0
1463,30.332869562343454,6,6.845316942604274,91.23766137307182,232,276.40165633622917,153.64311936713594,131,104,1
1108,50.26244972807489,7,51.151513608322496,90.96769219050846,566,758.5231912607081,246.10923713617106,134,476,1
1064,7.174965980442387,3,40.86576822098361,32.869738721726364,850,214.343984752984,568.995014402291,167,462,1
477,40.05219301184379,2,8.35822220003557,10.9777895057392,793,593.981788992325,822.2299054659253,53,279,0
192,52.156550760357895,6,30.4070284780257,44.94367753080455,432,106.71764855245891,558.6784766649928,40,207,1
1173,58.65951602142039,3,4.001964073900599,45.30240136012063,848,113.94561368051237,754.708978643566,122,62,0
516,40.01921805773874,1,0.8774755061917827,49.466828222734335,809,661.6268615323904,49.993617504916486,94,67,0
59,14.8668466299032,7,6.525518912500594,36.533926361070044,328,977.2513952392784,598.0649334297752,61,69,1
1209,47.93711912367223,9,45.16366846832235,28.211160610359766,592,230.57505512556264,933.211802741505,33,186,1
663,35.717443186753684,3,84.23567877183821,71.61350631535696,628,965.3829763588241,409.1969681929487,157,495,1
203,8.798599807478432,0,33.90285497439097,69.24454812415469,867,726.5234719135165,965.4571431781466,145,70,0
776,20.135433263739564,7,79.65485540464985,8.227189067620644,828,833.7489309206832,584.4304365565719,190,195,1
898,40.912541221715664,9,28.821758295586697,89.20255690299734,173,546.3138975047485,151.31646181604552,99,59,1
310,33.87785816578623,9,84.20387836055212,58.16905847476802,320,911.311582175626,514.5917593757376,136,56,1
683,4.070704486611755,5,73.9289628746437,84.82746006672285,889,287.48536314251527,60.60421539896544,127,128,0
1080,1.4184169536878883,5,83.8881080505121,81.21045388640898,727,347.8939408812438,55.0137149921468,67,170,1
208,38.207482404001745,9,45.729979799689794,89.86563837544456,733,902.9097382343195,689.3108081610592,75,347,1
188,3.3640760945477335,2,98.73155491986286,62.67300866887852,94,273.16660441157694,681.0723910979244,87,302,1
1187,12.882547064839356,4,59.5319545782895,19.448223073046034,48,550.2841774693387,151.62652935422872,85,471,1
800,20.270692439132517,9,49.179398006265686,82.86618044544196,858,471.33724032061406,471.1088641755524,156,192,1
1022,20.963704089587736,5,4.924440140828912,30.388756797082184,110,688.5842889075168,683.6542844635749,170,439,1
1347,56.03919371747135,7,65.34319241743621,14.854515150998093,65,726.2257046938909,666.1966075072097,108,118,1
459,6.226122038562001,6,53.83394903500162,53.86699596854331,524,288.2029633232832,378.29155242927123,104,343,1
878,51.14760049968912,4,83.75627346763238,36.7999661448096,398,895.1309698154628,39.375369352987796,61,394,1
1329,57.41704924497403,1,36.71157673405353,64.8110587790972,734,175.1107692938576,983.4961831843295,102,134,0
773,6.038746573161555,4,88.37774582085865,94.91530533480511,413,513.8497435202164,220.86963010645522,180,428,1
834,40.59449626807259,9,78.63095527102799,57.85600551991199,550,761.7484969288853,384.4609892537895,99,301,1
80,48.37968595587691,4,13.837086181363823,33.3204232125859,55,719.6265745161413,523.7963733722786,114,371,0
979,10.480095497998866,0,0.7844921240623193,91.89347431104973,669,755.7674009492923,100.46657930436132,37,490,1
461,57.520781841684546,0,49.45862512026458,68.8601876316111,780,580.0919374896184,524.6460904913768,23,474,1
719,6.1105658904269475,8,19.58721850791374,59.61964467224924,976,997.023104019745,396.0419159248644,164,231,1
1458,44.508455044200204,2,77.18921463252545,41.76052473023968,410,116.70176842363666,298.19144499609484,85,157,0
786,55.47020107212849,3,24.787557232395073,79.12848289254009,644,868.1760527142883,391.6208974317593,40,232,1
1197,20.244044993566956,5,40.94962783455518,11.024448668056653,821,517.7166663025214,18.976150208404043,101,423,1
222,34.701562147339516,9,17.723619777235346,33.226971874654495,582,167.77970610442304,144.51281280809647,112,128,1
399,28.827319954285127,9,65.6413134229673,37.26760954958379,658,653.0872509563752,961.5792611591886,23,424,1
222,50.08455095959508,5,49.56613440350883,91.02271992824473,677,569.897039170302,977.1031403876917,138,268,0
1299,26.428000707988247,9,58.80927915139572,52.874101153977925,126,152.62130785023032,528.2907317039571,108,136,1
303,56.195858342772574,4,13.63853929336768,32.37242309869084,686,850.4255619876321,452.22423712770086,179,207,1
977,48.29691280005067,8,74.37809301448561,92.24765337809797,167,422.70702253033454,556.7282152155576,161,69,1
1182,56.57242964836479,3,57.05528549499722,16.16403356707743,590,342.0890412006775,630.1022828824416,128,374,0
882,29.548758609291284,9,59.13425897986417,12.802476286107678,173,48.7580987901991,714.0375697281297,45,367,1
52,23.25786715722603,0,45.726080459182064,26.356388918551744,384,589.1829926120628,781.2881414632452,69,437,1
1106,29.86375867259735,4,38.44287330673829,52.04834143905484,771,359.18755341656504,625.0981884311237,122,86,0
1013,40.95033154547127,1,91.55167287166967,26.905105508048564,800,39.282038843410085,7.569100795141948,36,70,1
922,56.324572307382695,0,68.92840817509648,17.253170068710865,242,556.9331688070467,654.287335904345,18,237,0
1279,26.186788941574854,7,98.55404806740391,56.23363273917781,328,693.4808763573784,560.3472029242016,196,143,1
1321,25.361760185763583,2,15.705888409913872,21.544398711178914,322,112.65308676781594,864.5354379794472,135,285,0
100,56.22029764666501,5,45.95870058794439,85.90776944503426,394,485.634908131234,342.1436415467373,26,245,0
959,10.19062237423004,8,39.71524999429204,89.86118076342223,522,327.6797739624182,129.79980081333997,114,367,1
74,7.085658891823302,0,59.64561063072833,15.916019772222633,528,401.85990568907636,733.9878340943856,83,371,0
507,28.59773562649719,4,90.51338748441857,77.0548980693568,720,787.0358421952764,611.6423338359723,124,54,1
762,45.16791380632811,0,78.71011325358738,69.12404111366102,106,669.4843608080722,639.5019018137161,39,365,0
639,18.190303297426926,9,80.29920178671529,57.17373111603222,105,53.9511322741022,149.60285914085748,92,375,1
411,43.4865686773818,8,43.865868440710365,83.65630353048718,397,833.2134181708034,792.3429118143624,176,407,1
880,49.22101342058097,7,98.22645613556963,53.90901450222475,672,582.4750675541064,962.7786876851663,178,387,1
1119,21.933040089726934,2,87.33694396494187,24.95218575861523,103,652.0141271689505,178.8566848276544,46,270,1
1011,57.9790853793651,9,86.38667559882083,47.464815778180494,938,759.9642583052484,728.7087046016492,164,76,1
88,13.349058474218305,2,21.411624341293557,70.85933076220029,942,862.4466264552024,367.61701480941144,146,135,1
1422,24.571608290629154,1,71.77033617093369,70.83729960227262,691,41.84794488293431,362.3676595170363,188,474,1
1485,15.956131442174232,7,43.90706147419395,0.2728744513015746,422,44.11015949461905,259.64123387649084,75,219,1
1220,12.32895880710898,2,69.85982867270393,93.00190588194958,86,874.7713325615963,166.6548270035596,91,408,1
436,55.982851223249895,1,87.55763666677143,74.67498825153476,235,515.6310553120325,655.7914269230769,30,337,1
887,55.6613640794149,8,52.79098279439243,40.701079223732236,933,744.804752971554,76.33812541131712,154,482,1
1220,3.891274053305139,4,11.984066154120388,65.25099927867531,542,898.4633484785534,611.9591429908387,117,136,1
769,29.68169862768052,0,24.032288074483066,46.80816210850984,373,526.0908377837612,398.64436123772316,48,285,0
810,3.689524318971459,5,43.13654563880019,53.43644288593793,994,849.2858321555218,821.5031439019592,189,199,1
562,56.13808896221541,7,14.52328690763438,14.99710594634972,399,339.74076823740086,423.8200548722268,168,283,1
597,4.525974176524681,5,92.02711976015387,3.660971584220085,338,776.7473661838907,579.194940352795,67,301,1
987,29.142523007312324,2,14.05791286630823,94.77760314674711,782,0.34436798454107187,273.962919330616,131,481,1
368,9.311247633100818,6,45.32846463376582,20.9927427279493,20,418.6730392715157,979.3677337247686,183,221,1
259,8.917943153254665,0,80.59293661594656,48.335066338888325,474,103.57855147079431,708.8294437102254,113,168,1
351,20.89553693397086,7,91.28586899643874,10.546563000941944,598,30.499389647881348,624.3007288752804,180,381,1
716,59.380814669675026,9,5.49534538686266,11.473596126091469,309,317.77437502669125,485.754002990427,11,301,1
1045,52.36947301340554,0,13.537859601110114,56.38921128292661,640,808.0895864043981,618.4484702528894,166,180,1
906,9.009005332894162,5,73.98216343655965,42.656900471153605,933,336.2638796625149,81.48256184636826,124,154,0
142,32.26019944876215,4,82.86949422440019,17.143314117818832,431,359.6384817559818,913.1000688020193,128,54,1
896,11.831198013953614,9,53.735640477288705,19.03212231560176,601,628.8490451172778,422.7744888320489,106,99,1
122,59.8043133981461,6,71.7536863512627,92.96974986654456,77,373.44026134833683,401.4779826089588,20,181,1
1136,39.30008392502149,6,57.575008352031055,71.97258356007086,609,647.8872491732919,353.146592660859,119,133,1
508,22.33087107801444,4,1.692935242553506,35.88286069143835,754,843.0351646384902,508.6089476366661,20,320,1
417,29.75511366735345,5,27.36955159663489,17.801594722152625,200,638.1393989688196,573.1387563961306,122,322,0
610,32.70537223618745,5,66.70015326808647,34.64997710168477,654,221.49485232884047,411.14445285050397,90,382,0
1175,43.13302931457004,9,90.02770271276917,34.68433045654737,892,956.3311999039404,522.0794788186396,145,53,1
591,49.847572318173434,8,48.756536327892476,48.28751219726897,623,84.93372177151326,798.0613653048903,32,128,1
842,38.96230802152252,7,13.429696439518668,10.57352679264505,272,62.02087044883886,57.21848770531568,24,154,1
96,42.85689301340451,3,19.946268683305203,35.897042968700866,236,396.8592661698217,580.763603317189,86,413,1
1165,53.979914164019526,2,81.74809350901403,51.7155970488958,503,128.60035622519183,755.6758890720988,120,117,1
1251,44.78985953814682,7,17.722238330646967,55.013967482531676,218,346.5822537923546,994.627918505732,113,345,1
190,8.065838019499637,6,71.94894502594087,74.03645721560946,946,648.6654724626412,71.5187357812157,150,446,1
1136,11.07179343543633,2,99.19266183081108,10.480398953958902,306,219.39671056357602,621.5672344817076,133,266,1
1155,59.36378432181458,3,16.095548745672914,91.87645436942262,140,931.9540483535155,502.1530187015332,121,268,1
1442,19.581060420077016,9,8.31617331324649,85.67638875394631,190,14.488686159288665,571.767338021047,172,423,1
235,53.45103603806528,5,83.52172606087689,17.877628755048715,233,393.7604003795633,909.1152752072928,56,457,1
440,11.727241517402986,6,39.88366148397557,38.6691494638788,334,21.68001166696176,292.9531710909934,145,380,1
702,44.62900457916269,9,36.60133918401512,93.38989713039693,656,248.25353152124995,63.55405568279471,79,130,1
1069,3.214190794376384,0,27.266799026814404,44.139909108035546,74,146.01036711067428,479.3070143275001,189,58,1
1297,33.442738348216416,9,18.923760254524822,24.267135033180452,399,314.5670663263369,197.98358944955797,60,210,1
1006,28.294537044090042,0,78.61684214493712,1.6930750257658,410,796.9814015072204,154.6132440198339,113,371,0
52,36.58957066387075,5,69.05526403996448,92.9248915243136,682,992.465078777759,228.0693206329595,33,277,1
752,23.60670364498842,8,63.17361768234109,72.26503346615553,216,482.5761837210074,366.15200723586696,104,239,1
956,59.299320481323484,7,50.01480831643993,49.45024547959221,437,896.7618462562682,168.0731473043804,13,125,1
583,36.700995711991894,8,8.985791800004684,73.1548682538566,150,232.70520893912362,351.8950115842048,41,224,1
